2007-06-13,1821.1949999999999
2007-06-14,1830.99
2007-06-15,1840.6700000000001
2007-06-18,1850.4000000000001
2007-06-19,1860.5599999999999
2007-06-20,1870.6949999999999
2007-06-21,1880.5999999999999
2007-06-22,1890.625
2007-06-25,1900.2950000000001
2007-06-26,1909.605
2007-06-27,1919.0050000000001
2007-06-28,1928.875
2007-06-29,1938.2550000000001
2007-07-02,1947.3050000000001
2007-07-03,1956.54
2007-07-04,1965.855
2007-07-05,1974.9000000000001
2007-07-06,1983.365
2007-07-09,1992.145
2007-07-10,2001.345
2007-07-11,2010.5250000000001
2007-07-12,2019.7
2007-07-13,2029.0350000000001
2007-07-16,2038.3199999999999
2007-07-17,2047.0999999999999
2007-07-18,2056.3049999999998
2007-07-19,2065.4450000000002
2007-07-20,2074.4400000000001
2007-07-23,2084.2199999999998
2007-07-24,2094.585
2007-07-25,2104.8800000000001
2007-07-26,2115.6550000000002
2007-07-27,2126.4050000000002
2007-07-30,2137.0549999999998
2007-07-31,2148.1100000000001
2007-08-01,2159.21
2007-08-02,2169.71
2007-08-03,2180.4850000000001
2007-08-06,2192.0300000000002
2007-08-07,2203.8299999999999
2007-08-08,2215.6950000000002
2007-08-09,2227.4499999999998
2007-08-10,2239.8850000000002
2007-08-13,2252.3249999999998
2007-08-14,2264.7449999999999
2007-08-15,2277.3299999999999
2007-08-16,2289.9650000000001
2007-08-17,2302.3049999999998
2007-08-20,2314.105
2007-08-21,2327.0500000000002
2007-08-22,2340.0599999999999
2007-08-23,2353.4050000000002
2007-08-24,2366.9250000000002
2007-08-27,2380.8899999999999
2007-08-28,2394.8400000000001
2007-08-29,2408.8099999999999
2007-08-30,2422.4250000000002
2007-08-31,2436.0999999999999
2007-09-03,2449.8850000000002
2007-09-04,2464.2449999999999
2007-09-05,2478.1149999999998
2007-09-06,2491.9899999999998
2007-09-07,2506.1900000000001
2007-09-10,2519.9899999999998
2007-09-11,2533.875
2007-09-12,2547.1350000000002
2007-09-13,2560.3299999999999
2007-09-14,2573.79
2007-09-17,2587.2849999999999
2007-09-18,2601.2600000000002
2007-09-19,2615.0149999999999
2007-09-20,2628.5500000000002
2007-09-21,2642.3649999999998
2007-09-24,2656.04
2007-09-25,2669.835
2007-09-26,2683.3000000000002
2007-09-27,2696.4400000000001
2007-09-28,2709.5500000000002
2007-10-08,2723.3299999999999
2007-10-09,2737.3899999999999
2007-10-10,2751.4699999999998
2007-10-11,2766.04
2007-10-12,2780.8150000000001
2007-10-15,2795.4650000000001
2007-10-16,2810.8000000000002
2007-10-17,2826.0599999999999
2007-10-18,2840.9200000000001
2007-10-19,2854.7800000000002
2007-10-22,2868.4450000000002
2007-10-23,2881.5149999999999
2007-10-24,2895.23
2007-10-25,2909.3099999999999
2007-10-26,2922.375
2007-10-29,2935.7350000000001
2007-10-30,2949.2449999999999
2007-10-31,2962.96
2007-11-01,2976.2449999999999
2007-11-02,2989.2750000000001
2007-11-05,3001.9499999999998
2007-11-06,3013.9450000000002
2007-11-07,3025.4450000000002
2007-11-08,3036.9549999999999
2007-11-09,3047.6350000000002
2007-11-12,3058.4450000000002
2007-11-13,3068.6199999999999
2007-11-14,3078.52
2007-11-15,3089.5100000000002
2007-11-16,3100.125
2007-11-19,3110.1399999999999
2007-11-20,3119.645
2007-11-21,3129.1999999999998
2007-11-22,3138.4499999999998
2007-11-23,3147.1199999999999
2007-11-26,3155.6750000000002
2007-11-27,3163.5949999999998
2007-11-28,3171.5799999999999
2007-11-29,3180.0149999999999
2007-11-30,3189.4549999999999
2007-12-03,3198.895
2007-12-04,3208.7550000000001
2007-12-05,3218.4749999999999
2007-12-06,3228.54
2007-12-07,3238.4400000000001
2007-12-10,3248.8400000000001
2007-12-11,3259.0700000000002
2007-12-12,3269.0650000000001
2007-12-13,3278.3049999999998
2007-12-14,3286.54
2007-12-17,3295.1900000000001
2007-12-18,3303.3099999999999
2007-12-19,3312.2550000000001
2007-12-20,3321.3899999999999
2007-12-21,3331.1849999999999
2007-12-24,3341.105
2007-12-25,3351.5549999999998
2007-12-26,3361.71
2007-12-27,3371.7199999999998
2007-12-28,3382.0749999999998
2008-01-02,3392.2750000000001
2008-01-03,3402.4749999999999
2008-01-04,3412.7049999999999
2008-01-07,3423.3850000000002
2008-01-08,3434.1149999999998
2008-01-09,3445.0749999999998
2008-01-10,3455.9549999999999
2008-01-11,3466.9349999999999
2008-01-14,3478.0799999999999
2008-01-15,3489.3649999999998
2008-01-16,3500.335
2008-01-17,3510.4749999999999
2008-01-18,3520.1799999999998
2008-01-21,3529.75
2008-01-22,3538.2249999999999
2008-01-23,3545.4200000000001
2008-01-24,3553.0949999999998
2008-01-25,3560.5599999999999
2008-01-28,3568.2550000000001
2008-01-29,3574.6199999999999
2008-01-30,3581.0300000000002
2008-01-31,3586.7649999999999
2008-02-01,3592.1900000000001
2008-02-04,3597.3899999999999
2008-02-05,3604.1550000000002
2008-02-13,3610.6849999999999
2008-02-14,3616.3899999999999
2008-02-15,3622.3400000000001
2008-02-18,3628.0300000000002
2008-02-19,3634.5450000000001
2008-02-20,3641.02
2008-02-21,3646.4299999999998
2008-02-22,3651.6100000000001
2008-02-25,3655.9200000000001
2008-02-26,3659.5599999999999
2008-02-27,3663.4299999999998
2008-02-28,3667.52
2008-02-29,3671.0500000000002
2008-03-03,3674.6300000000001
2008-03-04,3678.48
2008-03-05,3681.835
2008-03-06,3684.8449999999998
2008-03-07,3688.5349999999999
2008-03-10,3691.8000000000002
2008-03-11,3694.23
2008-03-12,3696.7600000000002
2008-03-13,3698.8299999999999
2008-03-14,3700.4099999999999
2008-03-17,3701.6999999999998
2008-03-18,3702.6849999999999
2008-03-19,3702.9000000000001
2008-03-20,3703.2399999999998
2008-03-21,3703.5999999999999
2008-03-24,3705.1999999999998
2008-03-25,3705.375
2008-03-26,3705.6999999999998
2008-03-27,3706.915
2008-03-28,3707.4349999999999
2008-03-31,3708.6900000000001
2008-04-01,3709.0749999999998
2008-04-02,3708.8850000000002
2008-04-03,3708.5749999999998
2008-04-07,3708.3600000000001
2008-04-08,3708.3099999999999
2008-04-09,3708.4099999999999
2008-04-10,3707.71
2008-04-11,3706.6750000000002
2008-04-14,3705.7550000000001
2008-04-15,3704.23
2008-04-16,3702.6900000000001
2008-04-17,3701.1599999999999
2008-04-18,3699.605
2008-04-21,3697.5999999999999
2008-04-22,3695.2849999999999
2008-04-23,3693.5300000000002
2008-04-24,3692.665
2008-04-25,3692.9899999999998
2008-04-28,3693.2150000000001
2008-04-29,3693.4099999999999
2008-04-30,3694.2800000000002
2008-05-05,3695.6500000000001
2008-05-06,3696.6750000000002
2008-05-07,3697.54
2008-05-08,3697.7750000000001
2008-05-09,3698.105
2008-05-12,3698.1199999999999
2008-05-13,3698.6849999999999
2008-05-14,3698.5949999999998
2008-05-15,3698.875
2008-05-16,3699.125
2008-05-19,3698.6300000000001
2008-05-20,3697.4400000000001
2008-05-21,3695.605
2008-05-22,3693.605
2008-05-23,3691.4250000000002
2008-05-26,3689.4299999999998
2008-05-27,3686.5450000000001
2008-05-28,3683.5549999999998
2008-05-29,3681.4699999999998
2008-05-30,3678.6350000000002
2008-06-02,3675.1700000000001
2008-06-03,3671.5300000000002
2008-06-04,3667.7849999999999
2008-06-05,3663.8699999999999
2008-06-06,3659.2150000000001
2008-06-10,3654.5300000000002
2008-06-11,3648.5949999999998
2008-06-12,3642.3699999999999
2008-06-13,3635.8049999999998
2008-06-16,3629.4349999999999
2008-06-17,3623.5100000000002
2008-06-18,3616.145
2008-06-19,3609.0900000000001
2008-06-20,3600.9899999999998
2008-06-23,3593.0549999999998
2008-06-24,3584.27
2008-06-25,3575.5949999999998
2008-06-26,3567.3000000000002
2008-06-27,3559.2399999999998
2008-06-30,3550.4200000000001
2008-07-01,3541.2800000000002
2008-07-02,3531.2199999999998
2008-07-03,3521.4549999999999
2008-07-04,3511.8400000000001
2008-07-07,3501.9099999999999
2008-07-08,3492.9250000000002
2008-07-09,3483.6849999999999
2008-07-10,3475.7550000000001
2008-07-11,3467.605
2008-07-14,3458.9250000000002
2008-07-15,3450.2350000000001
2008-07-16,3440.4899999999998
2008-07-17,3430.5749999999998
2008-07-18,3420.835
2008-07-21,3411.335
2008-07-22,3402.3699999999999
2008-07-23,3393.1199999999999
2008-07-24,3383.9699999999998
2008-07-25,3375.5349999999999
2008-07-28,3366.7049999999999
2008-07-29,3357.2399999999998
2008-07-30,3347.2649999999999
2008-07-31,3337.1700000000001
2008-08-01,3326.5949999999998
2008-08-04,3315.585
2008-08-05,3304.4200000000001
2008-08-06,3292.4349999999999
2008-08-07,3280.5250000000001
2008-08-08,3268.895
2008-08-11,3257.5549999999998
2008-08-12,3246.02
2008-08-13,3234.9000000000001
2008-08-14,3223.1950000000002
2008-08-15,3211.2350000000001
2008-08-18,3200.1700000000001
2008-08-19,3188.3049999999998
2008-08-20,3176.1149999999998
2008-08-21,3164.5
2008-08-22,3152.52
2008-08-25,3140.5300000000002
2008-08-26,3129.0799999999999
2008-08-27,3117.8499999999999
2008-08-28,3106.77
2008-08-29,3095.6550000000002
2008-09-01,3085.6750000000002
2008-09-02,3075.5549999999998
2008-09-03,3065.5349999999999
2008-09-04,3055.4549999999999
2008-09-05,3044.4650000000001
2008-09-08,3033.6199999999999
2008-09-09,3022.9250000000002
2008-09-10,3012.3649999999998
2008-09-11,3001.5799999999999
2008-09-12,2990.6350000000002
2008-09-16,2980.4850000000001
2008-09-17,2969.4200000000001
2008-09-18,2958.5050000000001
2008-09-19,2947.48
2008-09-22,2937.5
2008-09-23,2927.4299999999998
2008-09-24,2917.2150000000001
2008-09-25,2906.9250000000002
2008-09-26,2896.835
2008-10-06,2886.165
2008-10-07,2875.0500000000002
2008-10-08,2863.4050000000002
2008-10-09,2851.085
2008-10-10,2838.835
2008-10-13,2826.6799999999998
2008-10-14,2815.6700000000001
2008-10-15,2804.02
2008-10-16,2792.7350000000001
2008-10-17,2781.1999999999998
2008-10-20,2769.2600000000002
2008-10-21,2757.2249999999999
2008-10-22,2744.8049999999998
2008-10-23,2731.8850000000002
2008-10-24,2718.9450000000002
2008-10-27,2705.6500000000001
2008-10-28,2691.3449999999998
2008-10-29,2677.5349999999999
2008-10-30,2663.5650000000001
2008-10-31,2649.7399999999998
2008-11-03,2635.52
2008-11-04,2621.0549999999998
2008-11-05,2606.5
2008-11-06,2591.9349999999999
2008-11-07,2577.0799999999999
2008-11-10,2562.0650000000001
2008-11-11,2547.5250000000001
2008-11-12,2533.1300000000001
2008-11-13,2519.48
2008-11-14,2506.4949999999999
2008-11-17,2493.6149999999998
2008-11-18,2481.7800000000002
2008-11-19,2470.7649999999999
2008-11-20,2459.2150000000001
2008-11-21,2447.54
2008-11-24,2435.5599999999999
2008-11-25,2424.5749999999998
2008-11-26,2413.5
2008-11-27,2402.8499999999999
2008-11-28,2392.5300000000002
2008-12-01,2382.0100000000002
2008-12-02,2369.8150000000001
2008-12-03,2357.9650000000001
2008-12-04,2346.9299999999998
2008-12-05,2335.8400000000001
2008-12-08,2325.1750000000002
2008-12-09,2314.5149999999999
2008-12-10,2303.2150000000001
2008-12-11,2292.6700000000001
2008-12-12,2282.1599999999999
2008-12-15,2272.0500000000002
2008-12-16,2262.5599999999999
2008-12-17,2252.9899999999998
2008-12-18,2242.9949999999999
2008-12-19,2233.3000000000002
2008-12-22,2223.4349999999999
2008-12-23,2213.0300000000002
2008-12-24,2202.9050000000002
2008-12-25,2192.8449999999998
2008-12-26,2182.5500000000002
2008-12-29,2172.4349999999999
2008-12-30,2162.9200000000001
2008-12-31,2153.3150000000001
2009-01-05,2144.105
2009-01-06,2135.5100000000002
2009-01-07,2127.2199999999998
2009-01-08,2119.3249999999998
2009-01-09,2111.8000000000002
2009-01-12,2103.9699999999998
2009-01-13,2095.8099999999999
2009-01-14,2087.5100000000002
2009-01-15,2080.2399999999998
2009-01-16,2072.855
2009-01-19,2065.5999999999999
2009-01-20,2059.04
2009-01-21,2051.8400000000001
2009-01-22,2045.0650000000001
2009-01-23,2038.8800000000001
2009-02-02,2032.53
2009-02-03,2025.77
2009-02-04,2018.6199999999999
2009-02-05,2011.74
2009-02-06,2005.52
2009-02-09,1999.4949999999999
2009-02-10,1993.5450000000001
2009-02-11,1988.4400000000001
2009-02-12,1983.24
2009-02-13,1978.2149999999999
2009-02-16,1973.8699999999999
2009-02-17,1970.135
2009-02-18,1966.0
2009-02-19,1961.29
2009-02-20,1956.0
2009-02-23,1949.4449999999999
2009-02-24,1943.1099999999999
2009-02-25,1936.6949999999999
2009-02-26,1930.2049999999999
2009-02-27,1922.615
2009-03-02,1914.8099999999999
2009-03-03,1907.2550000000001
2009-03-04,1900.2049999999999
2009-03-05,1893.46
2009-03-06,1887.0999999999999
2009-03-09,1880.615
2009-03-10,1874.085
2009-03-11,1867.22
2009-03-12,1860.365
2009-03-13,1853.5350000000001
2009-03-16,1846.8199999999999
2009-03-17,1840.9300000000001
2009-03-18,1835.04
2009-03-19,1829.355
2009-03-20,1823.79
2009-03-23,1818.625
2009-03-24,1813.635
2009-03-25,1808.3099999999999
2009-03-26,1803.165
2009-03-27,1798.22
2009-03-30,1793.2249999999999
2009-03-31,1788.2449999999999
2009-04-01,1783.6300000000001
2009-04-02,1779.2550000000001
2009-04-03,1775.075
2009-04-07,1772.1099999999999
2009-04-08,1769.2750000000001
2009-04-09,1766.325
2009-04-10,1763.71
2009-04-13,1761.3199999999999
2009-04-14,1759.425
2009-04-15,1757.095
2009-04-16,1755.52
2009-04-17,1753.5350000000001
2009-04-20,1751.7349999999999
2009-04-21,1749.9400000000001
2009-04-22,1747.615
2009-04-23,1745.0599999999999
2009-04-24,1743.095
2009-04-27,1741.175
2009-04-28,1739.54
2009-04-29,1737.95
2009-04-30,1736.585
2009-05-04,1735.3199999999999
2009-05-05,1733.75
2009-05-06,1732.2049999999999
2009-05-07,1730.2349999999999
2009-05-08,1728.46
2009-05-11,1726.9549999999999
2009-05-12,1725.25
2009-05-13,1724.24
2009-05-14,1723.6700000000001
2009-05-15,1723.01
2009-05-18,1721.8900000000001
2009-05-19,1720.5050000000001
2009-05-20,1719.3
2009-05-21,1718.0050000000001
2009-05-22,1716.04
2009-05-25,1714.1949999999999
2009-05-26,1712.3199999999999
2009-05-27,1710.5350000000001
2009-06-01,1709.01
2009-06-02,1708.21
2009-06-03,1707.21
2009-06-04,1706.865
2009-06-05,1706.76
2009-06-08,1706.48
2009-06-09,1706.2850000000001
2009-06-10,1706.71
2009-06-11,1707.575
2009-06-12,1708.4349999999999
2009-06-15,1709.1500000000001
2009-06-16,1710.1849999999999
2009-06-17,1711.0699999999999
2009-06-18,1712.5599999999999
2009-06-19,1714.1949999999999
2009-06-22,1715.1600000000001
2009-06-23,1716.4949999999999
2009-06-24,1718.0799999999999
2009-06-25,1719.635
2009-06-26,1721.375
2009-06-29,1723.115
2009-06-30,1725.0599999999999
2009-07-01,1726.7650000000001
2009-07-02,1729.0999999999999
2009-07-03,1731.77
2009-07-06,1734.7850000000001
2009-07-07,1737.9849999999999
2009-07-08,1741.25
2009-07-09,1744.575
2009-07-10,1748.02
2009-07-13,1751.4000000000001
2009-07-14,1754.885
2009-07-15,1758.77
2009-07-16,1763.405
2009-07-17,1768.3900000000001
2009-07-20,1773.5999999999999
2009-07-21,1778.2750000000001
2009-07-22,1781.885
2009-07-23,1786.405
2009-07-24,1790.9949999999999
2009-07-27,1795.3599999999999
2009-07-28,1800.075
2009-07-29,1805.24
2009-07-30,1809.9000000000001
2009-07-31,1815.4100000000001
2009-08-03,1821.335
2009-08-04,1827.665
2009-08-05,1833.4100000000001
2009-08-06,1839.165
2009-08-07,1844.7550000000001
2009-08-10,1850.425
2009-08-11,1855.95
2009-08-12,1861.2049999999999
2009-08-13,1865.9549999999999
2009-08-14,1871.105
2009-08-17,1876.0150000000001
2009-08-18,1880.48
2009-08-19,1885.605
2009-08-20,1889.8599999999999
2009-08-21,1894.845
2009-08-24,1899.7550000000001
2009-08-25,1904.8399999999999
2009-08-26,1909.3900000000001
2009-08-27,1914.1400000000001
2009-08-28,1918.49
2009-08-31,1922.6600000000001
2009-09-01,1925.8900000000001
2009-09-02,1928.6900000000001
2009-09-03,1931.9100000000001
2009-09-04,1935.6199999999999
2009-09-07,1939.085
2009-09-08,1942.4349999999999
2009-09-09,1945.96
2009-09-10,1950.0350000000001
2009-09-11,1953.79
2009-09-14,1958.145
2009-09-15,1962.645
2009-09-16,1967.45
2009-09-17,1972.0599999999999
2009-09-18,1976.885
2009-09-21,1981.145
2009-09-22,1985.665
2009-09-23,1989.8150000000001
2009-09-24,1993.845
2009-09-25,1997.6700000000001
2009-09-28,2001.3399999999999
2009-09-29,2004.615
2009-09-30,2007.6400000000001
2009-10-09,2011.0150000000001
2009-10-12,2014.7149999999999
2009-10-13,2018.52
2009-10-14,2022.855
2009-10-15,2027.2149999999999
2009-10-16,2031.5999999999999
2009-10-19,2035.98
2009-10-20,2040.4749999999999
2009-10-21,2045.135
2009-10-22,2049.9250000000002
2009-10-23,2054.9299999999998
2009-10-26,2060.29
2009-10-27,2065.7399999999998
2009-10-28,2070.8400000000001
2009-10-29,2075.9400000000001
2009-10-30,2080.835
2009-11-02,2085.9050000000002
2009-11-03,2091.1599999999999
2009-11-04,2096.335
2009-11-05,2101.625
2009-11-06,2107.1500000000001
2009-11-09,2112.5999999999999
2009-11-10,2118.125
2009-11-11,2123.8049999999998
2009-11-12,2129.0900000000001
2009-11-13,2134.4000000000001
2009-11-16,2139.605
2009-11-17,2145.105
2009-11-18,2150.5549999999998
2009-11-19,2156.0300000000002
2009-11-20,2161.4349999999999
2009-11-23,2166.7649999999999
2009-11-24,2172.145
2009-11-25,2177.0050000000001
2009-11-26,2181.8150000000001
2009-11-27,2186.1199999999999
2009-11-30,2189.7550000000001
2009-12-01,2193.6500000000001
2009-12-02,2197.6300000000001
2009-12-03,2201.71
2009-12-04,2205.835
2009-12-07,2210.1199999999999
2009-12-08,2214.1399999999999
2009-12-09,2218.1500000000001
2009-12-10,2222.29
2009-12-11,2226.5549999999998
2009-12-14,2230.7249999999999
2009-12-15,2234.9250000000002
2009-12-16,2239.4050000000002
2009-12-17,2243.7399999999998
2009-12-18,2248.1149999999998
2009-12-21,2252.395
2009-12-22,2256.5900000000001
2009-12-23,2260.6599999999999
2009-12-24,2264.1750000000002
2009-12-25,2267.9050000000002
2009-12-28,2271.5650000000001
2009-12-29,2275.7249999999999
2009-12-30,2279.895
2009-12-31,2284.4749999999999
2010-01-04,2289.1500000000001
2010-01-05,2293.605
2010-01-06,2298.0349999999999
2010-01-07,2302.0500000000002
2010-01-08,2305.8400000000001
2010-01-11,2309.4899999999998
2010-01-12,2313.2249999999999
2010-01-13,2316.9200000000001
2010-01-14,2320.02
2010-01-15,2323.375
2010-01-18,2326.395
2010-01-19,2329.355
2010-01-20,2332.4349999999999
2010-01-21,2335.0599999999999
2010-01-22,2337.6900000000001
2010-01-25,2340.1950000000002
2010-01-26,2342.5250000000001
2010-01-27,2344.5999999999999
2010-01-28,2346.8299999999999
2010-01-29,2348.8600000000001
2010-02-01,2350.625
2010-02-02,2351.9749999999999
2010-02-03,2353.3449999999998
2010-02-04,2355.0799999999999
2010-02-05,2356.7399999999998
2010-02-08,2358.29
2010-02-09,2359.6149999999998
2010-02-10,2361.1750000000002
2010-02-11,2363.1550000000002
2010-02-12,2365.1799999999998
2010-02-22,2367.375
2010-02-23,2369.6500000000001
2010-02-24,2371.7249999999999
2010-02-25,2373.5500000000002
2010-02-26,2375.5500000000002
2010-03-01,2377.2049999999999
2010-03-02,2379.0300000000002
2010-03-03,2380.7150000000001
2010-03-04,2382.415
2010-03-05,2383.665
2010-03-08,2385.0799999999999
2010-03-09,2386.4099999999999
2010-03-10,2387.7249999999999
2010-03-11,2389.1550000000002
2010-03-12,2390.605
2010-03-15,2391.8699999999999
2010-03-16,2392.8249999999998
2010-03-17,2394.02
2010-03-18,2395.7049999999999
2010-03-19,2397.335
2010-03-22,2399.0300000000002
2010-03-23,2400.8899999999999
2010-03-24,2402.3850000000002
2010-03-25,2403.4549999999999
2010-03-26,2404.375
2010-03-29,2405.0799999999999
2010-03-30,2406.0650000000001
2010-03-31,2407.1100000000001
2010-04-01,2407.9549999999999
2010-04-02,2408.835
2010-04-06,2409.6399999999999
2010-04-07,2410.4949999999999
2010-04-08,2411.48
2010-04-09,2411.9899999999998
2010-04-12,2412.6799999999998
2010-04-13,2413.085
2010-04-14,2413.4899999999998
2010-04-15,2413.7849999999999
2010-04-16,2414.0300000000002
2010-04-19,2414.0500000000002
2010-04-20,2413.4400000000001
2010-04-21,2412.8000000000002
2010-04-22,2412.2849999999999
2010-04-23,2411.2350000000001
2010-04-26,2410.1799999999998
2010-04-27,2408.7199999999998
2010-04-28,2406.8649999999998
2010-04-29,2404.835
2010-04-30,2402.5749999999998
2010-05-04,2400.665
2010-05-05,2398.6900000000001
2010-05-06,2396.5700000000002
2010-05-07,2394.04
2010-05-10,2391.6300000000001
2010-05-11,2388.9400000000001
2010-05-12,2385.9299999999998
2010-05-13,2382.9850000000001
2010-05-14,2380.165
2010-05-17,2376.9899999999998
2010-05-18,2373.5599999999999
2010-05-19,2370.04
2010-05-20,2366.29
2010-05-21,2362.2249999999999
2010-05-24,2357.9400000000001
2010-05-25,2354.0450000000001
2010-05-26,2350.5450000000001
2010-05-27,2346.605
2010-05-28,2342.48
2010-05-31,2338.2049999999999
2010-06-01,2333.8449999999998
2010-06-02,2329.6350000000002
2010-06-03,2325.7249999999999
2010-06-04,2322.0749999999998
2010-06-07,2318.5149999999999
2010-06-08,2314.7550000000001
2010-06-09,2311.585
2010-06-10,2308.5300000000002
2010-06-11,2305.5999999999999
2010-06-17,2303.3899999999999
2010-06-18,2301.1300000000001
2010-06-21,2299.3299999999999
2010-06-22,2297.3499999999999
2010-06-23,2295.21
2010-06-24,2292.96
2010-06-25,2291.2950000000001
2010-06-28,2289.4250000000002
2010-06-29,2287.6599999999999
2010-06-30,2285.895
2010-07-01,2284.8449999999998
2010-07-02,2283.5149999999999
2010-07-05,2282.0250000000001
2010-07-06,2279.8850000000002
2010-07-07,2277.895
2010-07-08,2275.8499999999999
2010-07-09,2273.5900000000001
2010-07-12,2271.5250000000001
2010-07-13,2269.6350000000002
2010-07-14,2267.2249999999999
2010-07-15,2264.7550000000001
2010-07-16,2262.1350000000002
2010-07-19,2259.7150000000001
2010-07-20,2257.29
2010-07-21,2255.4699999999998
2010-07-22,2253.645
2010-07-23,2252.23
2010-07-26,2251.02
2010-07-27,2249.6849999999999
2010-07-28,2248.3099999999999
2010-07-29,2247.5250000000001
2010-07-30,2246.6900000000001
2010-08-02,2245.7049999999999
2010-08-03,2244.3249999999998
2010-08-04,2242.8299999999999
2010-08-05,2241.165
2010-08-06,2239.29
2010-08-09,2237.5
2010-08-10,2235.73
2010-08-11,2233.415
2010-08-12,2230.9549999999999
2010-08-13,2228.395
2010-08-16,2226.0250000000001
2010-08-17,2223.6300000000001
2010-08-18,2221.2550000000001
2010-08-19,2219.1900000000001
2010-08-20,2217.2649999999999
2010-08-23,2215.4949999999999
2010-08-24,2213.5650000000001
2010-08-25,2211.1750000000002
2010-08-26,2208.46
2010-08-27,2205.6500000000001
2010-08-30,2202.8299999999999
2010-08-31,2200.1100000000001
2010-09-01,2197.2600000000002
2010-09-02,2194.335
2010-09-03,2191.585
2010-09-06,2188.835
2010-09-07,2186.2350000000001
2010-09-08,2183.2150000000001
2010-09-09,2180.1149999999998
2010-09-10,2176.8400000000001
2010-09-13,2173.54
2010-09-14,2170.4000000000001
2010-09-15,2167.1999999999998
2010-09-16,2164.1599999999999
2010-09-17,2160.7849999999999
2010-09-20,2157.9349999999999
2010-09-21,2155.4450000000002
2010-09-27,2152.5799999999999
2010-09-28,2149.6849999999999
2010-09-29,2146.5900000000001
2010-09-30,2143.605
2010-10-08,2140.375
2010-10-11,2137.5250000000001
2010-10-12,2135.2800000000002
2010-10-13,2133.4299999999998
2010-10-14,2131.665
2010-10-15,2130.0450000000001
2010-10-18,2128.645
2010-10-19,2127.3400000000001
2010-10-20,2126.3150000000001
2010-10-21,2125.5050000000001
2010-10-22,2124.6950000000002
2010-10-25,2123.9000000000001
2010-10-26,2123.6849999999999
2010-10-27,2123.2849999999999
2010-10-28,2122.3400000000001
2010-10-29,2121.5349999999999
2010-11-01,2120.3499999999999
2010-11-02,2119.3150000000001
2010-11-03,2117.8850000000002
2010-11-04,2116.3449999999998
2010-11-05,2115.1799999999998
2010-11-08,2113.9749999999999
2010-11-09,2112.9699999999998
2010-11-10,2112.0500000000002
2010-11-11,2110.96
2010-11-12,2109.96
2010-11-15,2108.1849999999999
2010-11-16,2106.9200000000001
2010-11-17,2104.9400000000001
2010-11-18,2102.835
2010-11-19,2100.8800000000001
2010-11-22,2098.8600000000001
2010-11-23,2097.105
2010-11-24,2095.0450000000001
2010-11-25,2093.1849999999999
2010-11-26,2091.585
2010-11-29,2090.105
2010-11-30,2088.8299999999999
2010-12-01,2087.4650000000001
2010-12-02,2086.1350000000002
2010-12-03,2085.0599999999999
2010-12-06,2083.9850000000001
2010-12-07,2082.71
2010-12-08,2081.5749999999998
2010-12-09,2080.5450000000001
